pour/Cocktail_Pouring_pour_u_nm_np2_ri_med_0.avi,0
pour/Become_a_Professional_Bartender_pour_u_cm_np1_fr_med_1.avi,0
pour/Intro_to_Bartending_-_Lesson_2-Highball_Drinks_pour_u_nm_np1_ri_med_0.avi,0
pour/Cachaca_cocktails_pour_u_nm_np1_fr_med_1.avi,0
pour/Video_Bartending_Guide_-_Kamikaze_Shot_Recipe_-_Vodka_Shots_pour_u_nm_np1_fr_med_1.avi,0
pour/Traditional_Chinese_Tea_Ceremony_(Chinese)_pour_u_cm_np1_fr_med_1.avi,0
pour/Traditional_chinese_tea_ceremony_pour_u_cm_np1_fr_goo_1.avi,0
pour/Mixing_Popular_Rum_Drinks_-_Making_a_Flaming_Zombie_Cocktail_pour_u_nm_np1_fr_goo_2.avi,0
pour/How_To_Pour_Ice_Tea_pour_u_nm_np1_fr_med_1.avi,0
pour/Spectacular_tea_pouring_pour_u_cm_np1_ri_med_2.avi,0
pour/Bottoms_Up_-_Bartending_Lesson__The_Margarita!_pour_u_nm_np1_fr_goo_2.avi,0
pour/Bayerisch_leben-_Weissbier_richtig_eingeschenkt_pour_u_nm_np1_fr_med_0.avi,0
pour/How_to_pour_wine_Bar_Basics_5_Bartending_tips_-_Rockstar_Bartender_pour_u_nm_np1_fr_med_0.avi,0
pour/Bar_Basics_-_How_to_Pour_Liquor_Accurately_by_Counting_pour_u_cm_np1_fr_med_1.avi,0
pour/Spirit_Pouring_pour_u_nm_np1_fr_goo_2.avi,0
pour/Traditional_chinese_tea_ceremony_pour_u_cm_np1_fr_goo_2.avi,0
pullup/22_Pull-ups_with_Speed_and_Perfect_Form_pullup_f_cm_np1_ba_med_2.avi,1
pullup/12_Pull-ups_by_female_athlete_pullup_f_cm_np1_ba_med_2.avi,1
pullup/Eight_wide_grip_pull-ups_pullup_u_cm_np1_ba_med_2.avi,1
pullup/22_Pull-ups_with_Speed_and_Perfect_Form_pullup_f_cm_np1_ba_med_0.avi,1
pullup/Super_Training_Pull_Ups_pullup_f_cm_np1_ba_med_2.avi,1
pullup/Pull_ups-_77_for_8_minutes_without_rest_pullup_u_cm_np1_fr_bad_1.avi,1
pullup/Strong_Girl_Gymnast_Does_20+_Pull_Ups_Chin_Up_marcusbondi_pullup_f_cm_np1_fr_med_1.avi,1
pullup/Konstantinovs_55_pullups_pullup_u_cm_np1_ri_med_2.avi,1
pullup/A_HOT_Marine_Doing_Chinups_pullup_u_cm_np1_le_med_1.avi,1
pullup/Perfect_Pull_Up_-_How_To_Do_Pull_Ups_pullup_u_cm_np1_fr_goo_2.avi,1
pullup/20_good_form_pullups_pullup_f_nm_np1_ri_goo_1.avi,1
pullup/12_Pull-ups_by_female_athlete_pullup_f_cm_np1_ba_med_0.avi,1
pullup/Eight_wide_grip_pull-ups_pullup_u_cm_np1_ba_med_1.avi,1
pullup/100_pullups_pullup_f_nm_np1_fr_med_2.avi,1
pullup/Proper_Way_to_Do_Pull_Ups_pullup_f_nm_np1_ri_goo_2.avi,1
pullup/Super_Training_Pull_Ups_pullup_f_cm_np1_ba_med_0.avi,1
punch/KUNG_FU_HUSTLE_punch_u_nm_np1_ri_med_32.avi,2
punch/CharlieAndTheChocolateFactory_punch_u_cm_np1_ri_med_11.avi,2
punch/PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_5.avi,2
punch/KUNG_FU_HUSTLE_punch_u_cm_np2_ri_med_31.avi,2
punch/Two_Towers_6_punch_h_nm_np1_fr_med_10.avi,2
punch/The_Matrix_5_punch_u_cm_np1_le_med_15.avi,2
punch/The_Matrix_Revolutions_6_punch_u_nm_np1_fr_med_9.avi,2
punch/Return_of_the_King_5_punch_u_nm_np1_fr_bad_2.avi,2
punch/PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_10.avi,2
punch/TheBoondockSaints_punch_u_cm_np1_ri_bad_68.avi,2
punch/KUNG_FU_HUSTLE_punch_u_cm_np1_fr_med_14.avi,2
punch/BoxingTipsHowtoMakeKnucklesStronger_punch_u_cm_np1_ri_goo_5.avi,2
punch/PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_4.avi,2
punch/50_FIRST_DATES_punch_f_nm_np1_ri_med_16.avi,2
punch/The_Fugitive_6_punch_u_cm_np1_fr_med_11.avi,2
punch/The_Matrix_Revolutions_6_punch_u_nm_np2_ri_med_1.avi,2
push/Cross_Pushing_Table_push_u_cm_np1_fr_bad_6.avi,3
push/Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_ba_bad_3.avi,3
push/Pushing_train_-_Me_and_my_friend_-_Worlds_strongest_men_push_f_cm_np2_ba_bad_5.avi,3
push/Cross_Pushing_Table_push_f_cm_np1_ri_bad_4.avi,3
push/pushing_box_around_house_push_u_cm_np1_fr_med_1.avi,3
push/pushing_blocks_push_f_nm_np1_le_bad_0.avi,3
push/pushing_box_around_house_push_f_cm_np1_fr_med_0.avi,3
push/Trevor_pushing_cart_push_f_cm_np1_ri_bad_1.avi,3
push/Neil_pushing_wagon_push_f_cm_np1_fr_bad_4.avi,3
push/micah_pushing_wagon_push_f_cm_np1_le_bad_0.avi,3
push/Cross_Pushing_Table_push_f_cm_np1_fr_bad_3.avi,3
push/Box_Pushing_push_f_cm_np1_ri_med_0.avi,3
push/Pushing_train_-_Me_and_my_friend_-_Worlds_strongest_men_push_f_cm_np2_ba_bad_4.avi,3
push/Alexander_pushing_the_table_push_f_cm_np1_le_bad_0.avi,3
push/micah_pushing_wagon_push_f_cm_np1_ri_bad_3.avi,3
push/pushing_box_around_house_push_f_cm_np1_le_bad_3.avi,3
pushup/Chest_Muscle_Group_(for_sexy_arms__shoulders__back_and_abs!)_pushup_u_nm_np1_ri_goo_3.avi,4
pushup/100_push_ups_pushup_f_nm_np1_ri_med_2.avi,4
pushup/Exercise_Clip_-_Push-up_Improvement_with_SGT_Ken_pushup_f_cm_np1_fr_med_1.avi,4
pushup/Chest_Muscle_Group_(for_sexy_arms__shoulders__back_and_abs!)_pushup_u_nm_np1_le_goo_1.avi,4
pushup/pseudo_planche_pushups_pushup_u_nm_np1_ri_bad_2.avi,4
pushup/Pushups___The_Hardway!!!_Shaolin_Style_pushup_f_cm_np1_le_med_2.avi,4
pushup/YOUTUBE_PUSH_UP_CHALLENGE_pushup_f_cm_np1_fr_med_2.avi,4
pushup/Luke_s_Push_Up_Challenge_pushup_f_cm_np1_fr_goo_1.avi,4
pushup/Chest_workout-_hip_pushups_pushup_u_nm_np1_ri_med_2.avi,4
pushup/Pushups_Workout__Push_Up_protein__Part_One_pushup_f_cm_np1_le_bad_4.avi,4
pushup/Angela_pushup_u_cm_np1_le_med_2.avi,4
pushup/100_push_ups_pushup_f_nm_np1_ri_med_0.avi,4
pushup/Exercise_Clip_-_Push-up_Improvement_with_SGT_Ken_pushup_f_cm_np1_fr_med_0.avi,4
pushup/100_Push-ups_Initial_Test_hundredpushups_com_pushup_f_nm_np1_fr_goo_1.avi,4
pushup/Pushups_Workout__Push_Up_protein__Part_One_pushup_f_cm_np1_ri_bad_1.avi,4
pushup/pseudo_planche_pushups_pushup_u_nm_np1_ri_bad_0.avi,4
ride_bike/Bicycle_Tips_ride_bike_f_cm_np1_ba_med_1.avi,5
ride_bike/1989_Tour_de_France_Final_Time_Trial_ride_bike_f_cm_np1_fr_med_7.avi,5
ride_bike/Fahrrad_fahren_ride_bike_f_cm_np2_le_med_2.avi,5
ride_bike/1996_Tour_de_France_-_Indurain_Cracks_ride_bike_f_cm_np1_ri_med_3.avi,5
ride_bike/Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_l_cm_np1_ba_med_8.avi,5
ride_bike/Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_f_cm_np2_fr_med_15.avi,5
ride_bike/Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_f_cm_np2_le_med_2.avi,5
ride_bike/Kraftwerk_-_Tour_de_france_1983_Alternative_video_ride_bike_f_cm_np1_le_med_6.avi,5
ride_bike/David_beim_Fahrrad_fahren_X_x_ride_bike_f_cm_np1_fr_med_3.avi,5
ride_bike/Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_f_cm_np1_ba_med_13.avi,5
ride_bike/1996_Tour_de_France_-_Indurain_Cracks_ride_bike_f_cm_np1_le_med_0.avi,5
ride_bike/1989_Tour_de_France_Final_Time_Trial_ride_bike_f_cm_np1_ba_med_2.avi,5
ride_bike/Fahrrad_fahren_ride_bike_f_cm_np2_le_med_1.avi,5
ride_bike/#437_How_To_Ride_A_Bike_ride_bike_f_cm_np1_ba_med_1.avi,5
ride_bike/Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_f_cm_np1_le_bad_4.avi,5
ride_bike/Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_f_cm_np2_ri_med_0.avi,5
ride_horse/Caspar_ride_horse_f_cm_np1_ri_med_2.avi,6
ride_horse/Alifestyle_ride_horse_f_cm_np1_ri_med_1.avi,6
ride_horse/ChikiMovie_ride_horse_f_cm_np1_le_med_4.avi,6
ride_horse/Caspar_ride_horse_f_cm_np1_ri_med_0.avi,6
ride_horse/Return_of_the_King_9_ride_horse_f_cm_np1_fr_med_4.avi,6
ride_horse/Paula_sHorsebackRidingLesson!7_22_08_ride_horse_f_cm_np1_ri_med_7.avi,6
ride_horse/Return_of_the_King_1_ride_horse_f_cm_np2_fr_med_2.avi,6
ride_horse/Fellowship_4_ride_horse_f_cm_np1_le_med_2.avi,6
ride_horse/ChelseaLately-Chelsea_ride_horse_f_cm_np1_le_med_6.avi,6
ride_horse/Paula_sHorsebackRidingLesson!7_22_08_ride_horse_f_cm_np1_ba_med_0.avi,6
ride_horse/BackBreakingFun_ride_horse_f_cm_np1_le_med_2.avi,6
ride_horse/Alifestyle_ride_horse_f_cm_np1_le_med_2.avi,6
ride_horse/ChikiMovie_ride_horse_f_cm_np1_fr_med_1.avi,6
ride_horse/ALeapToFreedom_ride_horse_f_cm_np1_ri_med_3.avi,6
ride_horse/Paula_sHorsebackRidingLesson!7_22_08_ride_horse_f_cm_np1_fr_med_4.avi,6
ride_horse/Return_of_the_King_3_ride_horse_f_cm_np1_le_bad_1.avi,6
run/Faith_Rewarded_run_f_cm_np1_le_med_16.avi,7
run/AmericanGangster_run_f_cm_np1_le_med_18.avi,7
run/RETURN_OF_THE_KING_run_f_nm_np1_ba_med_43.avi,7
run/Crash_run_l_cm_np1_fr_med_21.avi,7
run/TrumanShow_run_f_nm_np1_le_med_11.avi,7
run/The_House_on_Haunted_Hill_run_f_cm_np1_le_med_12.avi,7
run/TrumanShow_run_f_cm_np1_ba_med_13.avi,7
run/THE_PROTECTOR_run_f_cm_np1_ri_med_101.avi,7
run/MeettheFockers_run_u_nm_np1_fr_med_13.avi,7
run/TheLastManOnearth_run_f_cm_np1_le_med_47.avi,7
run/CharlieAndTheChocolateFactory_run_f_nm_np1_le_bad_16.avi,7
run/A_Beautiful_Mind_4_run_f_cm_np1_ba_med_9.avi,7
run/RETURN_OF_THE_KING_run_f_cm_np1_ri_med_11.avi,7
run/20060723sfjffjewcy_run_f_nm_np1_ba_med_3.avi,7
run/TheLastManOnearth_run_f_nm_np2_fr_med_49.avi,7
run/TrumanShow_run_f_nm_np1_ba_med_19.avi,7
shake_hands/Emma_2008_Eurofinals_-_prize_giving_ceremony_Team_Pioneer_members_divx_shake_hands_u_cm_np2_le_med_5.avi,8
shake_hands/Celebrated_Israeli_Author_Snubs_Olmert_at_Prize_Giving_Ceremony_shake_hands_u_cm_np2_ba_med_0.avi,8
shake_hands/Jay_Leno_-_17_years_of_Mel_Gibson_on_the_Tonight_Show_shake_hands_u_cm_np2_le_med_0.avi,8
shake_hands/Emma_2008_Eurofinals_-_prize_giving_ceremony_Team_Pioneer_members_divx_shake_hands_u_cm_np2_le_med_0.avi,8
shake_hands/Wrestling_World_Cup_2008_-_FW-_Team_-_Award_Ceremony_shake_hands_u_cm_np2_fr_med_2.avi,8
shake_hands/Wahlkampfauftakt_mit_Frank-Walter_Steinmeier_und_Matthias_Platzeck_in_Potsdam_shake_hands_u_cm_np2_fr_med_1.avi,8
shake_hands/Wrestling_World_Cup_2008_-_FW-_Team_-_Award_Ceremony_shake_hands_f_cm_np2_fr_med_7.avi,8
shake_hands/Price_giving_ceremony_shake_hands_f_cm_np2_ba_bad_4.avi,8
shake_hands/Hand_Shake_Guy_shake_hands_f_nm_np2_le_med_3.avi,8
shake_hands/Speech_Day_2009_(Part_9)_shake_hands_f_cm_np2_le_med_2.avi,8
shake_hands/Emma_2008_Eurofinals_-_prize_giving_ceremony_Team_Pioneer_members_divx_shake_hands_f_cm_np2_le_med_1.avi,8
shake_hands/Aishwarya_Rai_Burns_David_Letterman_in_his_own_show_shake_hands_f_cm_np2_le_bad_0.avi,8
shake_hands/Inter-forum_futsal_tournament__prize_giving_ceremony_shake_hands_u_cm_np2_le_med_2.avi,8
shake_hands/40_Trofeo_S_A_R__Princesa_Sofia_Price_Giving_Ceremony_shake_hands_u_cm_np2_le_med_1.avi,8
shake_hands/Speech_Day_2009_(Part_9)_shake_hands_f_nm_np2_le_med_0.avi,8
shake_hands/Wrestling_World_Cup_2008_-_FW-_Team_-_Award_Ceremony_shake_hands_f_cm_np2_le_med_3.avi,8
shoot_ball/Clay_sBasketballSkillz_shoot_ball_f_nm_np1_ba_med_14.avi,9
shoot_ball/AdamandAlvonplayingbasketball1_shoot_ball_f_cm_np1_le_med_10.avi,9
shoot_ball/Finding_Forrester_3_shoot_ball_f_nm_np2_ba_med_6.avi,9
shoot_ball/Anamazingbasketballshot_shoot_ball_f_cm_np1_ba_med_0.avi,9
shoot_ball/WeTheKingsplaying_shoot_ball_u_cm_np1_ba_med_2.mp4,9
shoot_ball/PlayingBasketballGotWater_shoot_ball_f_nm_np1_ba_med_6.avi,9
shoot_ball/PlayingBasketballGotWater_shoot_ball_f_nm_np1_ri_med_2.avi,9
shoot_ball/JashaunKidsWhoRipAmazingBasketball_shoot_ball_f_cm_np1_le_med_5.avi,9
shoot_ball/Clay_sBasketballSkillz_shoot_ball_u_nm_np1_ba_med_11.avi,9
shoot_ball/LearnToShootFromTheMaster_shoot_ball_f_nm_np1_ba_med_0.avi,9
shoot_ball/AdamandAlvonplayingbasketball1_shoot_ball_u_cm_np1_le_med_0.avi,9
shoot_ball/8yroldBasketballhighlight2006_shoot_ball_f_cm_np1_le_med_0.avi,9
shoot_ball/Finding_Forrester_3_shoot_ball_f_nm_np2_ba_med_5.avi,9
shoot_ball/3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_3.avi,9
shoot_ball/LearnToShootFromTheMaster_shoot_ball_f_nm_np1_ba_med_4.avi,9
shoot_ball/SarahPlayingBasketBall_shoot_ball_f_cm_np1_le_med_0.avi,9
shoot_bow/Fellowship_5_shoot_bow_u_cm_np1_fr_med_13.avi,10
shoot_bow/ArcherShootsFOBArrowat100Yards_shoot_bow_u_nm_np1_fr_med_0.avi,10
shoot_bow/KLArchery_shoot_bow_u_cm_np1_fr_med_0.avi,10
shoot_bow/Fellowship_5_shoot_bow_h_nm_np1_fr_goo_3.avi,10
shoot_bow/Updatedvideoofmeshootingteamusaarchery_shoot_bow_u_cm_np1_ri_med_4.avi,10
shoot_bow/Two_Towers_4_shoot_bow_h_cm_np1_fr_goo_2.avi,10
shoot_bow/Updatedvideoofmeshootingteamusaarchery_shoot_bow_f_nm_np1_ri_med_1.avi,10
shoot_bow/Meshooting3_shoot_bow_u_cm_np1_fr_med_2.avi,10
shoot_bow/JuanReneSerranoSemifinal_shoot_bow_u_cm_np1_fr_goo_1.avi,10
shoot_bow/Shootingarecurve_shoot_bow_u_nm_np1_fr_med_2.avi,10
shoot_bow/Erikafrontrecurve6june08_shoot_bow_u_nm_np1_fr_med_0.avi,10
shoot_bow/6arrowswithin30seconds_shoot_bow_f_nm_np1_fr_med_4.avi,10
shoot_bow/KLArchery1_shoot_bow_u_cm_np1_fr_med_0.avi,10
shoot_bow/11408ErikaRecurvefront_shoot_bow_u_nm_np1_fr_med_1.avi,10
shoot_bow/TurkishBowDrOzveri_shoot_bow_u_cm_np1_fr_med_0.avi,10
shoot_bow/Updatedvideoofmeshootingteamusaarchery_shoot_bow_f_nm_np1_ri_med_5.avi,10
shoot_gun/FirearmsTraining_shoot_gun_u_nm_np1_ri_med_3.avi,11
shoot_gun/FirearmsTraining_shoot_gun_f_cm_np1_ri_med_1.avi,11
shoot_gun/Shootingagunforthefirsttimeever_shoot_gun_u_cm_np1_ri_med_1.avi,11
shoot_gun/FirearmsTraining_shoot_gun_u_nm_np1_ri_goo_9.avi,11
shoot_gun/shooting_shoot_gun_u_nm_np1_le_med_2.avi,11
shoot_gun/fastestgunalive_shoot_gun_f_cm_np1_fr_med_0.mp4,11
shoot_gun/fastestgunalive_shoot_gun_u_cm_np1_fr_med_3.mp4,11
shoot_gun/TanyaShooting_shoot_gun_u_nm_np1_ri_med_4.avi,11
shoot_gun/Italian_Job_1_shoot_gun_u_cm_np1_fr_med_4.avi,11
shoot_gun/The_Matrix_6_shoot_gun_u_nm_np1_ri_goo_4.avi,11
shoot_gun/FirearmsTraining_shoot_gun_u_cm_np1_ri_med_8.avi,11
shoot_gun/Fastestguninthewest_shoot_gun_f_nm_np1_ri_med_0.avi,11
shoot_gun/Shootingagunforthefirsttimeever_shoot_gun_u_cm_np1_ri_med_0.avi,11
shoot_gun/Aplacetoshoot_shoot_gun_u_cm_np1_le_med_0.avi,11
shoot_gun/Veoh_Alpha_Dog_1_shoot_gun_f_nm_np3_fr_med_16.avi,11
shoot_gun/shooting_shoot_gun_u_nm_np1_le_med_0.avi,11
sit/Crash_sit_f_cm_np1_fr_med_5.avi,12
sit/AmericanGangster_sit_u_cm_np1_ri_bad_10.avi,12
sit/IndianaJonesandTheTempleofDoom_sit_u_nm_np1_fr_med_0.avi,12
sit/BRIDGETOTERABITHIA_sit_f_nm_np1_fr_med_0.avi,12
sit/likebeckam_sit_f_cm_np1_le_med_28.avi,12
sit/TrumanShow_sit_f_nm_np1_le_med_37.avi,12
sit/WhatDreamsMayCome_sit_f_cm_np1_le_bad_3.avi,12
sit/Prelinger_ActYourA1949_sit_u_cm_np1_ri_med_2.avi,12
